Transaction_Amount,Transaction_Time,Account_Age,Num_Transactions,Fraud
623.9312718235213,4.8773541860660945,7.254578074087429,17,0
284.60737115132133,18.28315659306473,6.106518497404661,33,0
196.2399481265237,9.276972163752669,8.166192485107484,47,0
469.0614208905823,12.270611092818028,7.61522667570841,46,0
359.8187057457923,11.815811520028365,6.490971298326112,16,0
587.8195507323634,13.854696701595149,5.393599077797326,29,0
86.957290595335,20.773851494989252,2.1986391310077105,9,0
974.6508595895049,23.537744246002305,3.351997160968454,33,0
986.3486370348069,9.782021005771607,4.771895256253767,49,0
701.1800968795477,19.860454130551275,6.393693583057498,29,0
540.7354026806792,18.348667071713223,5.6233706969377435,13,0
316.4323401234645,13.764694834933758,3.5936607336357653,21,0
815.6570695098792,22.945131446686396,1.058179220107395,21,0
687.8838608283405,4.811388372681667,5.466152997107326,5,0
170.9907699514424,2.622341047430914,3.570633897060188,10,0
911.8179126489041,20.49508720693013,7.611474706394816,6,0
824.3118704939372,10.53959559920996,1.2155163874343513,13,0
950.3019141590048,20.32725250096945,6.263450301752118,1,0
728.4623133044764,21.43416492468996,9.473268137554589,20,0
617.281043976432,1.4989822468577145,2.5696834040034955,47,1
424.0606059277127,21.203154311665457,5.244845416755358,46,0
933.4011985204731,10.759657328866133,1.8227979263542435,8,0
867.4032506054043,12.250379736101573,6.631137210352174,10,0
54.76648340512752,15.038220266237046,5.954785125366031,9,0
36.103304752279485,22.23318256152208,4.666289717915491,49,0
382.6987332092691,0.4587862663143367,5.692393193263671,41,0
812.4477974740146,11.44424323962761,9.069171926221092,3,0
987.403368021795,16.505329018333455,2.766648720799603,11,0
158.9127221924929,17.344966984757484,1.203080605348125,12,0
598.1894081986138,16.62077835689059,8.75498396229191,10,0
387.0819480647113,3.2264431057949245,6.1940537414911585,25,0
970.2152538364571,7.18549412092035,9.015926099156582,49,0
843.6977339043516,8.609172610008322,6.372507010718553,49,0
839.9454176640264,19.30649298430812,8.291449809637323,25,1
474.00622819702056,6.6902369379492725,4.8670602701963315,11,0
420.6713073142885,5.056919132812876,7.748739381594419,36,0
280.6730012113992,22.978752456914307,9.217373202008703,39,0
65.81174168441785,0.2127188427232536,6.1491066734998565,26,0
866.0751524925026,23.947700536367478,2.627066355061416,14,0
814.7719990387768,16.243711172577495,3.4191785352717834,39,0
999.7204965532693,19.88326318677881,2.787801192076652,40,0
996.6704687031663,7.070865512308636,3.2217132483615964,1,0
559.8773885466012,0.34356666400943947,3.7577390441593272,4,0
771.2975410287054,17.70886844547672,5.996204080778696,30,0
945.3180725836038,20.01947032801622,6.291924665174495,12,0
851.1509167706373,17.771427166884457,4.83849772517675,35,0
254.87462072576568,3.4284068952201263,6.538787018387519,13,0
456.0386939569926,18.08227013416726,1.7341743305022934,31,0
137.86782099998004,18.454146770583385,1.7900941335234397,38,1
954.5105169861351,15.804972376081317,2.546465143218926,43,0
610.1128881063712,18.38678238709407,5.662697482363103,23,0
236.3563774484281,20.30211455226557,2.925952108284822,4,0
674.9836775617981,14.726498741699002,3.549559631433196,16,0
621.9469580533168,2.1265131352722975,4.602815525556947,7,0
364.5810908525121,11.70306743201306,8.306795116093419,22,0
122.42201627763274,1.8635840321185215,1.124759223215741,29,0
674.8574636368716,9.78103274477834,6.8444093821296015,11,0
525.1046238947554,9.770555739015062,7.019888779366168,33,0
774.5952078182829,1.584236259365798,8.187902023209729,29,0
524.9618661008734,8.371692815267505,9.39477645154282,39,0
853.6596853153547,2.663954370991556,1.1812406405436084,12,0
556.3877703867407,19.39764504022133,2.3840533496189455,7,0
565.3285918200324,22.744512623147298,8.975541646503938,39,0
877.8870666317616,1.7355954061905265,5.126667059683138,42,0
409.44803755027306,22.922764975000835,6.0813157504011714,48,0
142.67507616613432,12.541838384081885,6.967244833508326,26,0
38.494849550205586,7.189576270892974,7.111599440460736,40,0
757.5858831168828,1.8446898066279243,9.385663629848574,9,0
624.10645583993,12.014982433690028,9.972544756705027,41,0
707.0389704182313,19.06837306777797,7.481417148378462,34,0
220.83451989382164,16.970075454400757,3.5849908828463573,45,0
145.00776083090207,1.2054242751353703,8.917771620649091,13,0
24.399219011203108,1.7496440488296843,1.4429882308668545,36,0
357.081683218531,9.66895878318329,3.079727675870466,25,0
594.0185099860868,7.086971857150639,9.076471457173433,24,0
398.321604648735,5.577223753345148,3.3057236299541946,44,0
443.1001728034918,6.744107973809126,2.9858595365957363,17,0
905.117107548811,19.28358583912523,2.243127638262225,2,0
354.77291235306734,22.301473287164495,8.732005818822248,13,0
518.8495942682127,9.722464668661594,5.50052433271978,31,0
785.8164826137316,21.74666405117993,7.074038827487393,29,0
402.57735449805745,7.715896829949167,3.151597456675267,28,0
625.8658332255948,11.434487672250999,7.822363789100948,27,0
863.7400716592778,5.424695947583993,7.840049904658886,15,0
950.0254174210656,15.371425012220255,3.8133822241747013,31,0
155.60274611974756,23.495546764195414,4.696143697092546,40,0
927.3217489098795,14.483834305041087,2.8872124968718076,15,0
497.1951301487428,8.587538018725173,9.789049209906139,33,0
265.6619444159688,15.547618703772681,6.810423193525705,20,0
464.5443986758787,2.9500962831693016,9.41089492643964,42,0
980.2322495326223,21.32781792636957,3.7304698926621986,12,0
497.6919130529409,12.074014818716073,8.037018216972008,37,0
335.46409418463315,10.78439380895141,7.892727794962678,9,0
637.0668457735585,14.06075492288446,7.224900866798874,23,0
247.74416259041115,14.994812706945659,9.690750777401204,8,0
85.10469482757728,1.7226193494363127,4.54199802495684,32,1
137.59092469154274,16.38281330936166,2.1764559123078158,48,0
136.7653805681947,5.80636032757271,7.045379733196547,14,0
160.3836665771714,17.134863180158156,7.563788204294855,27,0
147.43890092291605,19.740835065220722,6.175545161129332,25,0
644.4659973551825,19.295004181260488,2.8613610382005663,13,0
190.06128355515338,13.260023217789339,5.540103475024198,21,0
352.21061049062456,12.484077415458028,3.8097076291221645,45,0
897.8205258069518,3.429023072145881,4.8471987535002015,31,0
479.2220238602436,18.608307609675254,6.8069671826019755,37,0
670.8821611358169,6.513825130721145,7.706932684217511,48,0
180.59667248961352,11.920690147630717,3.090022218112088,43,0
200.36612862058408,6.822578230260401,4.64792824582258,5,0
50.459930103814074,3.2118807119926354,3.4224541389246625,13,0
177.2457124414429,15.109384725401679,2.787684524756822,28,0
285.80443564163903,1.303968835749692,8.050484979962546,43,0
185.24037943397934,17.9674856190288,9.183274249932932,25,0
97.81550841948506,7.6220830862668,4.3320896711611905,35,0
129.4295123895948,0.0032326321076476816,7.761510319363902,47,0
466.1709803523985,12.267099341693516,9.0729576042797,39,0
214.2703812217346,1.124445804662475,8.615117894772084,7,0
370.62716243759473,6.628069387701587,2.6453204968530333,38,0
508.3830981463083,16.967435698937187,9.606626933620252,32,0
693.4908803430717,1.5045509189247808,4.390087963865162,3,0
48.91901844268795,20.144123816544056,4.0531659505645266,45,0
801.4162949199522,0.0916781438059946,1.561881945500023,39,0
631.6213855959987,5.923772860845654,5.375562886943947,37,0
90.94144162938319,17.781697347649715,1.9811225407683584,22,0
874.8428378657095,7.590483593503363,3.236858388346834,8,0
921.663676526495,2.4454173135843247,3.8524835959055324,17,1
70.46718025631512,8.64561405121027,8.279436911425156,27,0
284.10887166573167,6.489438873228613,8.879397853563068,33,0
808.1392669951307,20.22508565185332,3.722196857153227,46,0
750.7770934798218,7.520350022043435,8.728283091201165,17,0
192.67580916281355,18.934379322624174,8.71507843632812,42,0
217.2558301033432,21.404931475457634,7.881858553463862,12,0
376.76738176346817,10.41161806983671,2.320256026136634,48,0
489.6777553391111,21.838635452505407,7.212905622106561,46,0
622.072223814993,9.055633295116628,9.505216581225119,27,0
375.2245031740747,23.137881995762598,7.1428643089044135,48,0
467.90936897181643,2.1429485886137503,3.984551641970506,8,0
749.9962287524189,16.488462396077825,5.505213856877481,23,0
46.31637086169192,11.851536970966288,6.811525390159483,42,0
259.9125749005806,9.30357133093553,5.595133678556532,49,0
716.2160900257069,15.185085089966421,2.0795764755787283,29,0
896.2547693103273,16.892570199223947,3.808576401868186,20,0
516.5606676945094,0.1047184716074181,8.221564274982693,16,0
536.7923504126625,4.006874129932769,8.752762414859657,17,0
116.10029122637829,17.113105215223648,2.2357002944401323,16,0
452.9382431552201,15.993249925876956,9.571480771588522,19,0
537.2910937904729,23.185140123088253,3.959403560637484,8,0
250.04579859838236,18.264906966018792,6.96082364857648,38,0
276.55079863988715,22.818544985552112,7.766426313610131,38,0
383.5113214735764,16.860972036835367,8.30751611174095,29,0
29.870485799949105,7.153253007346636,9.511747320033372,41,1
328.8583739273465,2.5287581340205554,3.8162759322594035,36,0
219.3335269265792,18.763772720278453,8.72655809096399,26,0
334.2223786561355,15.459581315421982,2.185182130925863,31,0
128.5645105010587,1.1564642974391095,7.345368157182334,44,0
891.622007932496,8.64121118162348,7.677799565625873,12,0
597.6565290185082,22.96319557162287,7.099509170811884,17,0
682.3112959530447,12.009627497044828,3.270832625216377,15,0
791.2795262212649,10.385499264472912,8.857388323136831,9,0
503.4577769397667,10.984790523823055,2.519726170333555,39,0
96.05108520654946,5.013185376123929,1.4827131236874775,42,0
541.7354764003622,8.848972100755084,7.457184915507209,48,1
590.9727068406703,8.87551814369224,5.279281437094603,12,0
747.9850794424867,1.2565204844993376,8.641882179628084,32,0
437.3429507673826,18.42162308443004,4.45057426952433,25,0
136.30449976760812,9.996106365693095,2.5145072965694153,39,0
290.93814674073724,19.73231728359416,8.527979732228827,18,1
369.45147343464873,20.408352026877488,5.940186684760645,15,0
649.4580689182852,5.0878573127677935,2.702762131513194,32,0
575.0705216222227,15.776483572083086,7.4834559872780115,6,0
362.5357586388678,11.334763299911561,5.600022746405505,44,0
986.6500963050499,21.12376171011564,6.438816840162878,43,0
609.7170711633182,5.177776300234899,5.148085043859237,35,0
244.85452381863453,16.267516807441062,8.458380854362058,34,0
110.7646478941997,14.58605093406534,8.466064441147449,38,1
161.33054779248872,7.087235461723987,7.384499396419476,5,1
253.49815110066305,3.2784216876281427,1.9486123965681603,18,0
169.07455952696012,15.639354251454638,8.54968475713662,16,0
194.7013538107927,17.726338995175936,7.039116824796189,8,0
292.2442170069086,7.5750562503204,7.273217494038695,25,0
181.63985934180727,15.475982496535531,4.266845563634845,32,0
897.797770380161,9.483141782676078,8.913516005413062,26,0
89.43140820502579,17.116965198782825,7.528344402113717,22,0
529.2662756745522,4.781166597457275,2.01331419876275,31,0
416.2928587197649,21.365160063268185,4.670002309655464,43,0
982.5548307395203,6.8978303151739135,8.977423257641275,10,0
120.91851314637182,8.82686370614767,1.4247703152764108,12,1
403.8770430552842,1.3942068499283948,9.652749576778445,28,0
969.7757289426152,2.6762930957106335,7.112463114876065,6,0
866.8520546350404,12.380685665095875,6.682383798790389,20,0
818.9013502397871,6.422224241471316,3.4350333083919224,5,0
265.32379877449046,20.051525417812666,3.2391260986525934,23,1
179.17871151616515,0.35264132771889223,9.478523975397358,9,0
671.9567877251867,9.09825716812647,3.6844520881071046,29,0
930.0822292363099,8.096293122458224,7.9795476704709944,16,0
561.1952640837904,0.46386314202242485,4.538096183863712,46,0
575.8965625752008,2.9848415760122453,2.253286637062336,22,0
287.1793027236813,9.927424198047246,1.0964376792582304,8,0
771.7980038600175,11.82875002673872,5.898316033137258,20,0
195.17331107194815,9.70295393411686,9.782009366940393,14,0
330.4424440402012,12.742504281890252,4.32222574428284,39,0
431.1820742302526,14.283160197736358,4.214731005937404,37,0
512.5342748976104,0.23817170706805513,4.096824560644979,34,0
249.98563509092943,11.138283826884093,5.684894535743726,11,0
123.68845649181151,23.12398178130212,4.965983950818642,40,0
614.5138420172162,12.45677472310917,8.919231640543131,33,0
295.7442477078532,16.261014419014877,5.549687125511412,31,0
585.4258392083862,7.484732590005197,5.569820543697119,44,0
162.81908812146028,18.5757930756663,2.2453443524850094,34,0
486.3287008362693,18.55011556502676,9.844655868193474,7,0
537.26353822607,12.511105143699336,3.2497560178194673,49,0
61.30530145420264,23.424331758701125,1.6602766071364239,23,0
343.23823541198135,3.013205154303681,6.968316240776879,46,0
143.0705301695845,0.40674395734994384,6.358297331411854,7,0
72.74122076804007,18.483797082170305,4.736310885934712,25,0
990.0606300660457,19.37173289675718,4.799730104926103,3,0
329.13030652497577,2.88497349889383,8.06557528941788,38,0
811.7757013960885,6.373987991006546,2.7614137608968417,20,0
262.0942482161262,0.4212567207990938,8.382279870504007,34,0
684.68769500169,7.039406658733553,6.838724025055163,49,0
762.6255812907897,18.555404974048116,4.77072796401572,44,0
599.6823532017659,12.431052665101895,5.122257549254818,44,0
476.8604266646568,8.354294236038914,3.3098248646748623,30,0
417.7225050057958,8.921743077751927,7.769028994272773,17,1
355.3795838775653,0.0324870171712357,5.61587268074741,10,0
930.2338528053476,7.1952126615656615,3.8876908847485923,35,0
832.3132137098519,15.51500979931033,6.364451041848552,20,0
965.3766415598475,23.38066665159257,9.961610068461907,18,0
133.05425125068928,20.329459847613588,4.9173605169089845,45,0
733.5588004516078,0.566279151492699,9.286222607007575,44,0
938.9570522528275,21.565454512196144,4.105151559321095,27,0
189.42073550400355,18.79676191916702,1.492594362324873,49,1
75.83130469310971,18.72902696570353,2.83817895731586,36,0
743.7094427971584,10.991898216085715,4.768256289949158,23,0
578.7283820481127,9.552127030908068,2.976714357351121,32,0
843.4104889906894,7.269977491996623,1.0020433439642997,10,0
148.3746528600266,1.5766766149047786,9.235013839727745,11,0
797.3146387412913,5.4776487238487785,8.59491470107836,38,0
209.6110468472671,5.918487239472591,7.680630083382524,6,0
172.01938343704745,11.617849673044837,2.5103313608142575,41,0
172.62313995168302,17.938665758320656,2.0832721858898746,47,0
816.4289730290683,11.371435881550719,1.6084427452514483,34,0
668.5452484892381,1.3882667867318546,7.516262698956291,36,0
527.8347705214281,22.986955223716894,9.359271646190967,37,0
365.24217928226744,22.625383658258695,4.874822388217333,17,0
878.4285354049772,18.8445490355618,2.0722660479644333,40,0
398.52065634840903,23.791869637541293,5.611535386588959,40,0
818.4334450768613,13.067575987206311,4.139487167127671,12,0
444.74355948451625,23.106440406076945,4.373424319149979,21,0
383.1749851306585,1.8145209748020186,6.591975617401365,40,0
468.0529878129104,8.776337958272912,7.468463019359821,19,0
308.36409542250067,5.40915043216238,1.9954323898584476,3,0
750.1332863744886,4.699994019222481,1.3203120772582875,18,0
507.6931861915544,3.379270773424226,9.948972724171433,19,0
239.89056819534912,14.93792739758392,3.0945551402399665,47,0
900.5788275418228,18.75172453793532,1.4844747241761316,6,0
390.0523091594793,13.879161586088657,2.70887796186328,16,0
548.1173325028487,3.527105030117032,1.3506206171361779,8,0
907.4073898549015,19.4669704784033,4.526298051554545,48,0
627.9956159548522,15.262912971929484,8.221616060061919,18,0
125.72906030128043,9.315976947047893,4.071200047819485,48,0
940.4338023773404,16.17912709286551,4.997650661905299,43,0
631.4309725407037,6.237719501827988,7.080280962106949,39,0
341.5565585105153,8.284613003861052,5.580046630628922,49,0
147.87935193675338,22.019660235167766,8.753011174191919,49,0
796.0849373775931,6.972108136114089,8.794321075411808,12,0
623.8720283692284,11.279718435790478,1.0891962594203828,45,0
538.1264810565583,21.363387297504353,8.002416758348794,10,0
894.9536572204481,16.98531240642066,5.1466024021750645,7,0
790.7112391122854,1.492877427952866,9.899564871732968,46,0
160.15813093542366,3.535273062695288,5.349088682878916,1,0
318.6048471175927,0.18819817852600362,9.882063508494678,49,0
256.00424841632105,15.142122965499922,7.791124250851629,36,0
746.5068296469502,10.744162209850039,3.237443961519757,21,0
43.197110388421585,3.222596421654613,5.845554813582619,37,0
574.1907880226033,22.99041890536249,9.929220755307245,24,0
764.8340988832837,12.711833374694876,8.717775469767314,25,0
877.997980394132,5.80543905870934,1.8763020441209899,7,0
348.6609312287484,12.014485707712982,7.357347971289965,42,0
823.0447316252927,16.310887985642587,4.1102162728373175,17,0
119.52541958565516,1.8297412313655474,1.062840356923133,29,0
847.987768817173,6.592891561149408,4.631328721242996,30,0
136.21377570866258,19.367171781215845,3.1127897955247414,7,0
403.3144176547636,11.03195688966387,8.369823434684243,33,0
799.3224121217581,13.117851408775078,4.035975479611889,7,0
158.41825307528603,10.387584053027261,8.447713245584353,24,0
236.95888128031507,1.0535986234321228,1.0053814495131577,11,0
725.0300427091356,3.9779947156837423,3.770372350235072,9,0
722.8361711806136,10.692999329805382,3.1704869287698574,12,0
644.7361565564444,5.020451169790268,3.1021062496174987,35,0
697.008960022429,1.1994966878322897,1.6136795778891644,4,0
547.2971989141203,20.24759193724377,2.6841184336945156,36,0
259.28106831788324,23.54862069993878,5.999946128970579,28,0
352.23903356888025,19.035428975921747,3.6222496555397004,13,0
189.7817396334114,20.49083812091201,4.756553040962332,23,0
909.366055720292,5.807451127609089,4.391801923124697,19,0
587.5578768184592,23.055047412316796,8.883144324999051,42,0
406.8429025960035,4.726216906882281,9.14769099109464,37,0
467.3857456076914,22.834315448683974,5.436612744902741,39,0
947.8105062156972,23.875663055182827,3.9714035528404397,24,0
161.8178890849194,17.08134733790517,1.9612063360212728,16,0
590.3675336966293,23.547449563003724,9.580625914438855,33,0
510.8297920956213,13.668954709610489,1.542042504102677,12,0
615.3396930803013,6.229002796226168,3.678852498114524,34,0
27.929081982632102,10.4879012559749,3.6825958105300374,7,0
873.40266985471,14.245462449090862,3.8836115752619342,11,0
932.7970996587762,1.7539574886483598,2.4785815894516836,31,0
569.4818517533168,14.936238350813905,8.048452878313274,29,0
699.6843156381233,23.548268082295067,2.102480757693903,13,1
923.2743873655228,4.562583594809463,6.7141599323784655,31,0
710.1662479702646,19.0222827909212,2.114614240352357,2,0
161.01365248511874,21.789571050710865,1.6348207383366091,39,0
580.525476565145,22.6488382276853,9.18486553317289,15,0
610.6478959190273,23.043254505730733,2.7111588968683513,11,0
429.8893645893622,12.515031329315327,8.39125139103734,34,0
739.0797932684756,23.455389791796087,5.901677839964222,39,0
935.0233446213247,18.175444971226533,1.7007086764789263,4,0
926.3128277777085,3.8801144696870855,9.599033722942607,11,0
456.3309776900908,11.445602555231279,3.2226505029270327,29,0
122.1056653823477,17.239948208928094,8.73680810817346,2,0
984.9927869727112,5.936167579658,2.5192900520610775,16,0
840.5091055814747,15.374764405173297,8.685485939276676,39,0
133.41605439123418,15.998411497118862,1.1190593161476459,13,0
921.6334637911986,3.9047938514055813,5.606024109125326,37,0
871.197398441507,13.56204749886615,7.924983214794011,17,0
523.6496765548114,18.519045863486586,9.41315965743505,21,0
595.3626813874799,11.973495948862606,9.182819225858383,44,0
405.01267683142896,0.2904748026265782,8.376623825928803,19,0
64.21402243381101,0.21692325790301226,8.993722146951736,7,0
341.8452692294419,8.568704255280291,2.7929771725336883,38,0
804.8249141120314,22.22865764236277,3.5576586614055588,8,0
14.58570277455683,5.4882427104866105,3.6007167242895264,13,0
340.16417997423275,15.22472853292049,4.3934853790152895,37,1
404.1870066550339,5.329820896639694,4.539886033466699,2,0
542.0216469085436,7.720079751829167,5.900997921892079,41,1
920.6570602486329,20.353010150435615,2.4389178702979724,11,0
352.88253442230166,17.492674614478723,7.221219974073904,24,0
353.4836698772654,2.289582655517055,2.5080988537405586,6,0
740.1262356286509,10.288848503674407,3.7927763389409277,26,0
457.6957614809091,0.7000743274863472,5.530106175455386,7,0
232.35877471058214,11.541363518472217,8.167965053711296,39,0
457.9151209713665,15.898416280825634,7.655223099148546,19,0
149.44845017600187,2.8440629663556374,6.8098092076947,6,0
184.62311664116106,6.933238533819976,2.4019593452215315,43,0
503.38409501208497,9.548079012051765,5.9234081105401994,29,0
424.7361950095024,22.068744591745194,1.7870185161989691,43,0
915.697442057419,23.838120370151138,4.396268591169857,39,0
368.76996012546675,1.0778711758947805,4.721648772609632,2,0
584.7824667752631,18.26419016388941,1.3583029550117844,19,0
635.9416450403351,8.921377593656239,3.4658928952297465,4,1
22.9635120224503,9.41899646950752,9.600845205398404,6,0
666.9019982965435,18.102359360328546,9.582693470467206,49,1
186.25560720105392,22.04223437148981,4.1709434882728535,37,0
961.4596142947606,22.822286268061163,1.3879009805349165,28,0
157.17610047558182,13.8509420649197,2.611854453953634,30,0
420.4778824897535,8.570907823212067,4.529960140901862,7,0
94.49617139785742,18.901178060610704,9.530017281723069,9,0
996.9055093274878,6.024033198295206,2.270791571834664,25,0
507.17306022793014,13.537776692004426,7.8716425930139104,33,0
599.4311671468433,8.605883076596957,1.9781428543722286,1,0
76.4057126145432,15.759145768989026,9.831318196521492,6,0
752.460865695186,5.769573909444166,4.4345484919822145,18,0
217.8065371646299,4.5982306976358185,7.9771108500915044,10,0
899.0737465463067,22.037738080210488,4.083319745300186,28,0
213.08824407718708,2.4432883907888856,6.649019894429278,11,0
198.7808434570299,12.14298978563836,2.728144762660331,33,0
46.18417116961393,5.300466791112214,2.3141891736726627,1,0
477.34627565889923,0.9343191198160188,9.442577256113182,13,0
569.1927219299903,0.8644516389942334,9.258825501139901,37,0
75.05155303406885,4.205322530539856,8.98722046191594,20,0
777.7723405280605,20.802488508144005,6.628901051499341,1,0
458.7559464005473,6.77948985544864,8.274413900946504,3,0
529.1463666343043,22.811020093807098,1.621332432202374,18,0
446.3551194688459,13.958935031740644,4.013101377016112,41,0
406.7554302665727,10.478740554450386,3.823328122814406,14,0
564.0439279951357,13.92213203206691,6.720807897573519,31,0
163.6878434714054,12.400761245430427,4.2036199612357645,27,0
190.1088491903184,18.210630090175805,2.336561034793127,17,0
863.1677648033822,6.779905583348454,6.368203678721893,46,0
946.6543075122964,8.473209398407256,8.329455286021734,29,0
379.5762231169554,21.458263260798017,4.439111450139759,36,0
278.03722641211823,22.714956315609733,2.1904184358863352,37,0
647.5595478066256,21.42139745967539,2.7701937758154074,26,0
414.6468293871154,10.066751854975525,3.137349746524456,17,0
35.13249210374141,18.72877207216516,3.699078336950826,22,0
164.59107139252845,11.432057599226372,6.785155634556782,25,0
718.8125065589236,11.940956451506452,6.408509360839471,2,0
662.3347024910498,4.912322617374815,7.264718754103352,22,0
36.825032578448656,14.187127278204395,4.2625178607836185,5,0
229.75244031361996,4.46726154608035,8.415978866919804,4,0
238.76404862219067,7.9575527776126505,2.8367889504018424,36,0
675.1738161627411,20.520724838878444,5.221366727663385,6,0
29.513432376820514,4.969819421060525,8.208448493872872,21,0
113.06749616472811,1.7077988441623875,2.621427829593573,13,0
801.9169245194574,1.6561822227075913,1.9887680236670464,37,0
186.75921543379027,22.57882849207459,8.953155709191908,25,0
656.218646773356,12.16609051108403,4.086366964832763,26,0
245.80095323625926,9.82588972360844,7.154831124181288,39,1
108.44697883175171,19.461085944190042,1.2281374383754464,20,0
250.74046908945954,20.059822269852383,7.210421995685047,33,0
725.0442625371026,7.9725847947745105,3.844911803922735,14,0
857.1395034252229,16.646833379371085,1.5016676822869757,36,0
831.9176659213217,18.506947580445278,6.488314853933053,17,0
403.21169432227026,15.711616484782908,3.167234344658559,21,0
671.4042852049397,3.638281795202385,4.48126517846692,46,1
212.93445246166277,21.021194004409367,1.7252273105786222,16,0
300.2162529584031,12.938269265664209,2.324469259854508,46,0
897.3724603359086,6.779338232880089,3.6817951194625937,16,0
22.871904275628673,10.205476450504655,1.8078355050414143,20,0
94.6534455459234,0.9017061695737771,9.197436382176837,29,0
215.80739259456703,3.0688032293380214,1.0544233886558056,28,0
36.26688183508152,18.373122012380662,5.354741969778803,8,0
189.62108073889934,0.00027923412878738674,2.109227123192963,24,0
587.2111453599953,9.997579883575012,3.7691118053015367,3,1
427.210305086573,12.540244346054124,9.334536038364389,25,0
893.7449939662051,1.311226080023335,2.4552509794658817,19,0
819.2691261210565,23.35387591133599,9.692490877464994,33,0
348.3991781808972,5.427007949992126,2.8521493929047956,2,0
266.82919909697955,7.300769271270741,7.6740949762014665,15,0
385.89548408559426,7.294620294120656,5.920095384075806,22,0
594.3919930896596,5.529999890816398,8.960308548370833,10,0
275.3830044146475,0.035371730071473984,5.985939299528178,18,0
627.9074187706427,17.50427505811191,5.811032972406778,22,0
415.31753566932804,23.20429199518285,2.759122003315599,46,0
556.5267090434604,5.383043598841081,2.4960642584649286,49,0
441.7652638439635,15.913132603282138,9.248402360039627,27,0
301.5211019464985,17.805511847009164,3.9505437896503066,13,0
948.9687738925351,20.362209098172592,4.348740294666063,33,0
765.9697362181632,10.143100728326619,7.838412925855495,5,0
148.712044008788,7.270341735370302,4.049411341805266,26,0
869.7832961389337,7.807083216552747,9.568562019751024,13,0
492.5568862670185,17.10291199436431,7.641349920989203,27,0
895.6067046251505,19.602707196135263,6.37686318316078,14,0
801.8567033878421,4.358735226158464,8.928056444902772,24,0
430.9613694245411,8.902584195786364,1.4464531751453449,3,0
32.244615236916225,21.6465647219796,3.3135642297028784,47,0
275.99058579109663,19.36064447267374,5.18532700798819,49,0
546.2178725142583,23.63660166629942,3.0428068552436893,30,0
637.1434376278858,18.101958232369938,7.695146685719368,35,0
265.3088085788703,9.436684824670134,9.272872279483526,48,1
147.96251333209588,14.175308015871305,4.81393107937831,14,0
836.5809344313061,15.864342101935687,4.079193401007054,12,0
984.5581588965166,1.8829395916109748,9.653956589238096,28,0
530.433280479659,13.067927018492762,5.003671895447868,44,0
179.96249298982048,17.02369988334263,5.401435604043549,29,0
279.5842532541753,4.015711296025449,4.164848851077148,43,0
28.206769781992065,18.73516121821337,9.185936257109246,17,1
915.155818494894,14.010546732338678,6.120599349536657,40,0
126.57357206123973,22.85332285674227,7.859571284634802,49,0
580.751310759111,1.0181351569654007,8.306260465157976,21,0
281.3146684803339,6.367827301331207,4.076641377255323,23,0
558.6362224906355,14.437293103195778,4.90324898188342,20,0
654.9061844683456,7.117437892942337,8.636245969656382,11,0
831.4443856701296,17.146179937709814,4.269298165082292,34,0
214.35705904299718,18.216126780526345,8.145416201066663,10,0
20.88587037189567,2.460383137595387,9.468930903169934,10,1
145.5167737681192,12.332507140962425,6.608893357612063,43,0
901.018455429624,12.213373334185341,7.674645587067,6,0
875.1511767868901,8.862738485172986,8.245875808370215,36,0
601.4389711486052,22.39019670167213,8.605356840069783,24,0
604.5116918293169,19.860151676957308,4.5554800407111635,12,0
668.3863078007929,16.733025165831283,1.4613711325839835,43,0
183.6175658372151,17.14383925763994,4.616886441130656,23,0
915.2678264657102,11.081187451514857,7.063806068056808,27,0
424.5828196431524,22.10386850631782,5.053153472027135,45,0
389.3071429670025,16.67029025407885,7.740668357743587,37,0
523.7285282300091,17.495545479739594,4.212841865217975,6,0
56.496307107304496,20.680581690896286,6.712697269936266,1,0
174.62053506851862,6.577718144212584,2.677778243685771,6,0
740.6532802621067,19.369701692800874,7.744324929804613,22,0
91.9706812458752,4.685774470955809,5.911263719317232,41,0
607.1205883717244,8.288206853877309,2.836579496919405,24,0
252.89561858450776,8.054650902476226,3.627200561480265,25,0
395.4026579015568,23.484611241339373,7.737478377236491,15,0
295.80679940299285,20.556893369950245,5.343411120953686,26,0
362.11598930029965,16.828076678166234,2.94428296353765,8,0
721.855446132403,17.449362278769364,9.70544071333268,24,0
304.15049846694325,13.489747065661707,7.4361251783519915,48,0
570.7405938939282,22.73017601060446,9.614213492858166,38,0
481.2898981771087,11.910210069176678,4.843945408243089,6,0
667.0344537090217,9.132425036877468,5.275903066225484,35,0
937.4614419315104,3.912848086358184,9.081596945665172,42,0
735.2463762381478,18.868935654265393,5.725444062208462,1,0
222.79097480484918,17.626654369814194,7.365510207151004,46,1
40.871303710671825,9.224520924579238,3.2695558974597696,36,0
269.64140385682686,0.6046419350215047,5.020538218323765,12,0
599.1271513932522,20.135935865232256,2.1110487922931958,38,0
60.91155534940785,0.2740316028977672,2.853820322892655,11,0
501.402584729224,16.888794711097223,1.0084907374086798,12,0
600.8744204277203,23.28617063342537,1.3533854648379422,42,0
340.9014519087912,10.503871875556882,9.795554408592364,39,0
773.2030817083637,5.639361719902866,3.181183256230861,7,0
115.53227060243408,16.91690424104116,6.969796385536018,11,0
